village_selector,phase_order,phase_name,rule_order,rule_kind,contains_any_or_scope,target_level,notes
1,1,phase_1_raiding_bootstrap,1,building_name,Cranny,10,Village 1 is a small raiding village. Build just enough eco and barracks power for continuous farm-list pressure.
1,1,phase_1_raiding_bootstrap,2,resource_fields,slots 1-18,9,Village 1 is a small raiding village. Build just enough eco and barracks power for continuous farm-list pressure.
1,1,phase_1_raiding_bootstrap,3,building_name,"barracks, caserne",15,Village 1 is a small raiding village. Build just enough eco and barracks power for continuous farm-list pressure.
1,1,phase_1_raiding_bootstrap,4,building_name,"rally point, point de rassemblement",10,Village 1 is a small raiding village. Build just enough eco and barracks power for continuous farm-list pressure.
1,1,phase_1_raiding_bootstrap,5,building_name,"main building, batiment principal, b?timent principal",15,Village 1 is a small raiding village. Build just enough eco and barracks power for continuous farm-list pressure.
1,2,phase_2_raiding_throughput,1,building_name,"barracks, caserne",20,"Increase raiding throughput while keeping village compact. Practical target is about 3000 light raiding troops, not a full army village."
1,2,phase_2_raiding_throughput,2,building_name,"smithy, forge",10,"Increase raiding throughput while keeping village compact. Practical target is about 3000 light raiding troops, not a full army village."
1,2,phase_2_raiding_throughput,3,building_name,"marketplace, marche, march?",12,"Increase raiding throughput while keeping village compact. Practical target is about 3000 light raiding troops, not a full army village."
1,2,phase_2_raiding_throughput,4,resource_fields,slots 1-18,10,"Increase raiding throughput while keeping village compact. Practical target is about 3000 light raiding troops, not a full army village."
1,3,phase_3_export_support,1,building_name,"marketplace, marche, march?",15,Logistics phase: use Village 1 marketplace as exporter. Send wood/clay/iron/crop to Village 2 capital continuously via trade routes.
1,3,phase_3_export_support,2,building_name,"warehouse, entrepot, entrep?t",16,Logistics phase: use Village 1 marketplace as exporter. Send wood/clay/iron/crop to Village 2 capital continuously via trade routes.
1,3,phase_3_export_support,3,building_name,"granary, silo",16,Logistics phase: use Village 1 marketplace as exporter. Send wood/clay/iron/crop to Village 2 capital continuously via trade routes.
1,3,phase_3_export_support,4,resource_fields,slots 1-18,10,Logistics phase: use Village 1 marketplace as exporter. Send wood/clay/iron/crop to Village 2 capital continuously via trade routes.
2,1,phase_1_capital_stabilize,1,building_name,"warehouse, entrepot, entrep?t",15,Village 2 becomes the capital defensive hub. Stabilize eco and storage immediately.
2,1,phase_1_capital_stabilize,2,building_name,"granary, silo",15,Village 2 becomes the capital defensive hub. Stabilize eco and storage immediately.
2,1,phase_1_capital_stabilize,3,resource_fields,slots 1-18,5,Village 2 becomes the capital defensive hub. Stabilize eco and storage immediately.
2,1,phase_1_capital_stabilize,4,building_name,"barracks, silo",15,Village 2 becomes the capital defensive hub. Stabilize eco and storage immediately.
2,2,phase_3_capital_storage_logistics,1,building_name,"warehouse, entrepot, entrep?t",20,Max storage and logistics so capital can absorb imported resources from Village 1 and keep defense queues running.
2,2,phase_3_capital_storage_logistics,2,building_name,"granary, silo",20,Max storage and logistics so capital can absorb imported resources from Village 1 and keep defense queues running.
2,2,phase_3_capital_storage_logistics,3,building_name,"marketplace, marche, march?",15,Max storage and logistics so capital can absorb imported resources from Village 1 and keep defense queues running.
2,2,phase_3_capital_storage_logistics,4,resource_fields,slots 1-18,12,Max storage and logistics so capital can absorb imported resources from Village 1 and keep defense queues running.
3,1,phase_1_15c_support_bootstrap,1,resource_fields,slots 1-18,6,Egyptian 15c support village. Build autonomy and storage first.
3,1,phase_1_15c_support_bootstrap,2,building_name,"main building, b̢timent principal",10,Egyptian 15c support village. Build autonomy and storage first.
3,1,phase_1_15c_support_bootstrap,3,building_name,"warehouse, entrep̫t",12,Egyptian 15c support village. Build autonomy and storage first.
3,1,phase_1_15c_support_bootstrap,4,building_name,"granary, silo",14,Egyptian 15c support village. Build autonomy and storage first.
3,2,phase_2_15c_support_online,1,resource_fields,slots 1-18,6,Bring logistics and feeding capacity online for villages 1 and 2.
3,2,phase_2_15c_support_online,2,building_name,"marketplace, march̩",8,Bring logistics and feeding capacity online for villages 1 and 2.
3,2,phase_2_15c_support_online,3,building_name,"warehouse, entrep̫t",16,Bring logistics and feeding capacity online for villages 1 and 2.
3,2,phase_2_15c_support_online,4,building_name,"granary, silo",18,Bring logistics and feeding capacity online for villages 1 and 2.
3,3,phase_3_15c_crop_multiplier,1,building_name,"grain mill, moulin",5,Multiply crop output and transport value.
3,3,phase_3_15c_crop_multiplier,2,building_name,"bakery, boulangerie",5,Multiply crop output and transport value.
3,3,phase_3_15c_crop_multiplier,3,resource_fields,slots 1-18,10,Multiply crop output and transport value.
3,3,phase_3_15c_crop_multiplier,4,building_name,"marketplace, march̩",12,Multiply crop output and transport value.
3,4,phase_4_15c_support_finish,1,building_name,"warehouse, entrep̫t",20,Long-term crop battery and logistics backbone.
3,4,phase_4_15c_support_finish,2,building_name,"granary, silo",20,Long-term crop battery and logistics backbone.
3,4,phase_4_15c_support_finish,3,resource_fields,slots 1-18,12,Long-term crop battery and logistics backbone.
4,1,phase_1_roman_support_bootstrap,1,resource_fields,slots 1-18,7,Roman support village focused on clean eco and infrastructure.
4,1,phase_1_roman_support_bootstrap,2,building_name,"main building, b̢timent principal",10,Roman support village focused on clean eco and infrastructure.
4,1,phase_1_roman_support_bootstrap,3,building_name,"warehouse, entrep̫t",14,Roman support village focused on clean eco and infrastructure.
4,1,phase_1_roman_support_bootstrap,4,building_name,"granary, silo",14,Roman support village focused on clean eco and infrastructure.
4,2,phase_2_roman_support_online,1,resource_fields,slots 1-18,9,Make it a flexible shipment and support node.
4,2,phase_2_roman_support_online,2,building_name,"marketplace, march̩",10,Make it a flexible shipment and support node.
4,2,phase_2_roman_support_online,3,building_name,"warehouse, entrep̫t",18,Make it a flexible shipment and support node.
4,2,phase_2_roman_support_online,4,building_name,"granary, silo",18,Make it a flexible shipment and support node.
4,3,phase_3_roman_flex_finish,1,resource_fields,slots 1-18,10,"Keep flexible for future settlers, infra or secondary support role."
4,3,phase_3_roman_flex_finish,2,building_name,"main building, b̢timent principal",15,"Keep flexible for future settlers, infra or secondary support role."
4,3,phase_3_roman_flex_finish,3,building_name,"marketplace, march̩",15,"Keep flexible for future settlers, infra or secondary support role."
